Time,Channel A,Channel B
(s),(mV),(V)

0.05293111,2.50251800,-0.00076296
0.05300254,4.80666500,0.00012207
0.05307397,5.34073900,0.00381481
0.05314541,6.94296000,-0.00341807
0.05321684,7.81273800,0.00042726
0.05328827,5.00503500,-0.00061037
0.05335970,2.83822100,-0.00241096
0.05343113,4.85244300,-0.00009156
0.05350257,7.40073800,-0.00152593
0.05357400,2.27362900,0.00323496
0.05364543,6.22577600,-0.00024415
0.05371686,4.92873900,0.00012207
0.05378829,5.23392400,-0.00228889
0.05385973,5.64592400,0.00149541
0.05393116,2.34992500,-0.00219733
0.05400259,7.43125700,-0.00100711
0.05407402,4.44044300,-0.00009156
0.05414545,5.53910900,-0.00579852
0.05421689,6.94296000,-0.00219733
0.05428832,6.56147900,-0.00241096
0.05435975,2.12103600,-0.00122074
0.05443118,1.99896200,-0.00167852
0.05450261,3.63170200,-0.00189215
0.05457405,6.43940500,0.00140385
0.05464548,6.28681300,-0.00091556
0.05471691,3.90636900,-0.00106815
0.05478834,4.01318400,-0.00030519
0.05485977,1.84637000,0.00097659
0.05493121,4.54725700,0.00149541
0.05500264,3.67748000,-0.00173956
0.05507407,3.21970200,-0.00061037
0.05514550,6.82088700,-0.00167852
0.05521693,6.36310900,-0.00204474
0.05528837,4.77614600,-0.00347911
0.05535980,4.77614600,-0.00189215
0.05543123,6.59199800,-0.00085452
0.05550266,3.14340600,0.00125126
0.05557409,3.37229500,0.00119022
0.05564553,8.45362700,0.00036622
0.05571696,8.34681200,0.00216681
0.05578839,7.70592300,-0.00183111
0.05585982,5.15762800,0.00149541
0.05593125,5.34073900,-0.00070193
0.05600269,5.61540600,-0.00137333
0.05607412,4.24207300,0.00247200
0.05614555,6.74459000,-0.00286874
0.05621698,5.56962800,-0.00219733
0.05628841,6.02740500,-0.00265511
0.05635985,2.57881400,-0.00250252
0.05643128,6.36310900,-0.00198370
0.05650271,6.02740500,-0.00167852
0.05657414,4.28785000,0.00082400
0.05664557,5.95110900,-0.00100711
0.05671701,7.81273800,-0.00015259
0.05678844,7.12607100,0.00112919
0.05685987,5.87481300,-0.00085452
0.05693130,4.24207300,0.00155644
0.05700273,5.72222000,-0.00152593
0.05707417,6.43940500,-0.00009156
0.05714560,4.05896100,-0.00106815
0.05721703,4.51673900,0.00097659
0.05728846,7.09555300,-0.00100711
0.05735989,3.93688800,-0.00137333
0.05743133,8.60621900,-0.00024415
0.05750276,2.65511000,-0.00054933
0.05757419,7.27866400,-0.00326548
0.05764562,7.12607100,-0.00213630
0.05771705,7.62962700,-0.00091556
0.05778849,7.84325600,-0.00265511
0.05785992,5.49333100,0.00134281
0.05793135,8.75881200,-0.00115970
0.05800278,7.27866400,-0.00280770
0.05807421,6.48518300,-0.00219733
0.05814565,6.82088700,-0.00152593
0.05821708,4.62355400,0.00073244
0.05828851,5.95110900,0.00042726
0.05835994,9.26236700,0.00000000
0.05843137,4.66933200,-0.00445570
0.05850281,5.41703500,-0.00296030
0.05857424,8.30103400,-0.00122074
0.05864567,6.40888600,-0.00100711
0.05871710,7.58384900,0.00042726
0.05878853,8.80458900,-0.00030519
0.05885997,7.66014500,-0.00039674
0.05893140,7.47703500,-0.00152593
0.05900283,5.23392400,-0.00061037
0.05907426,6.10370200,0.00073244
0.05914569,3.17392500,0.00027467
0.05921713,4.21155400,-0.00143437
0.05928856,6.59199800,-0.00415052
0.05935999,4.51673900,-0.00076296
0.05943142,3.67748000,0.00006104
0.05950285,5.53910900,-0.00061037
0.05957429,4.01318400,0.00021363
0.05964572,7.99584900,0.00051881
0.05971715,6.97347900,-0.00317393
0.05978858,8.07214500,-0.00100711
0.05986001,6.17999800,0.00006104
0.05993145,2.04474000,0.00000000
0.06000288,7.40073800,0.00082400
0.06007431,6.66829400,-0.00085452
0.06014574,6.82088700,0.00155644
0.06021717,8.49940400,-0.00158696
0.06028861,5.46281300,-0.00311289
0.06036004,7.17184900,-0.00198370
0.06043147,2.53303600,-0.00173956
0.06050290,8.91140500,0.00012207
0.06057433,5.95110900,-0.00213630
0.06064577,4.77614600,-0.00158696
0.06071720,3.75377700,-0.00143437
0.06078863,5.95110900,-0.00085452
0.06086006,4.85244300,0.00283822
0.06093149,6.07318300,0.00082400
0.06100293,4.08948000,-0.00137333
0.06107436,6.28681300,0.00021363
0.06114579,7.04977500,-0.00326548
0.06121722,5.76799800,0.00170904
0.06128865,4.88296100,-0.00137333
0.06136009,7.66014500,0.00036622
0.06143152,3.83007300,0.00012207
0.06150295,5.03555400,0.00186163
0.06157438,8.07214500,-0.00128178
0.06164581,2.38044400,0.00036622
0.06171725,5.49333100,-0.00296030
0.06178868,6.25629400,-0.00369274
0.06186011,5.92059000,-0.00143437
0.06193154,7.20236800,-0.00213630
0.06200297,5.34073900,-0.00076296
0.06207441,5.99688700,-0.00076296
0.06214584,7.84325600,-0.00198370
0.06221727,4.08948000,0.00164800
0.06228870,7.84325600,-0.00015259
0.06236013,5.99688700,-0.00213630
0.06243157,6.22577600,0.00000000
0.06250300,4.21155400,-0.00256356
0.06257443,6.25629400,0.00027467
0.06264586,6.43940500,-0.00311289
0.06271729,8.49940400,-0.00100711
0.06278873,6.36310900,0.00000000
0.06286016,4.31836900,0.00253304
0.06293159,6.14947900,-0.00100711
0.06300302,4.59303500,-0.00106815
0.06307445,4.51673900,-0.00045778
0.06314589,5.00503500,0.00051881
0.06321732,7.81273800,-0.00128178
0.06328875,3.98266500,-0.00122074
0.06336018,3.32651700,0.00119022
0.06343161,5.61540600,0.00201422
0.06350305,4.01318400,0.00253304
0.06357448,4.01318400,-0.00085452
0.06364591,5.03555400,0.00012207
0.06371734,6.94296000,-0.00152593
0.06378877,4.62355400,0.00057985
0.06386021,6.02740500,-0.00173956
0.06393164,5.76799800,-0.00015259
0.06400307,8.19421900,0.00073244
0.06407450,5.72222000,0.00036622
0.06414593,4.77614600,0.00125126
0.06421737,4.44044300,-0.00204474
0.06428880,6.07318300,-0.00122074
0.06436023,5.69170200,0.00323496
0.06443166,4.31836900,0.00396741
0.06450309,9.03347800,-0.00286874
0.06457453,4.39466500,-0.00213630
0.06464596,7.91955300,-0.00454726
0.06471739,7.27866400,-0.00024415
0.06478882,4.80666500,0.00000000
0.06486025,7.58384900,0.00067141
0.06493169,4.31836900,-0.00234993
0.06500312,7.20236800,0.00149541
0.06507455,6.94296000,-0.00045778
0.06514598,6.86666400,-0.00363170
0.06521741,7.50755300,-0.00317393
0.06528885,7.47703500,0.00155644
0.06536028,6.59199800,0.00262459
0.06543171,7.99584900,-0.00106815
0.06550314,5.76799800,-0.00045778
0.06557457,7.04977500,-0.00341807
0.06564601,4.13525800,0.00314341
0.06571744,7.99584900,-0.00039674
0.06578887,8.75881200,0.00149541
0.06586030,9.29288500,-0.00399793
0.06593173,6.51570100,-0.00061037
0.06600317,3.70799900,-0.00091556
0.06607460,4.73036900,-0.00115970
0.06614603,4.51673900,-0.00106815
0.06621746,8.22473800,0.00057985
0.06628889,8.11792300,-0.00128178
0.06636033,5.34073900,0.00073244
0.06643176,6.89718300,-0.00024415
0.06650319,5.79851600,-0.00045778
0.06657462,5.79851600,0.00000000
0.06664605,6.48518300,-0.00061037
0.06671749,5.72222000,-0.00009156
0.06678892,6.79036800,0.00042726
0.06686035,4.62355400,-0.00311289
0.06693178,8.07214500,0.00314341
0.06700321,8.45362700,0.00140385
0.06707465,8.11792300,-0.00091556
0.06714608,6.94296000,0.00119022
0.06721751,6.74459000,0.00134281
0.06728894,7.32444200,0.00180059
0.06736037,6.33259000,0.00103763
0.06743181,6.33259000,0.00262459
0.06750324,4.59303500,0.00057985
0.06757467,6.71407200,-0.00354015
0.06764610,4.21155400,0.00231941
0.06771753,7.40073800,-0.00076296
0.06778897,6.56147900,-0.00167852
0.06786040,6.40888600,-0.00054933
0.06793183,9.52177400,0.00067141
0.06800326,8.42310800,-0.00378430
0.06807469,7.12607100,0.00097659
0.06814613,6.82088700,-0.00070193
0.06821756,4.85244300,-0.00128178
0.06828899,6.86666400,-0.00009156
0.06836042,6.86666400,-0.00152593
0.06843185,6.89718300,0.00067141
0.06850329,8.57570100,0.00149541
0.06857472,8.22473800,-0.00143437
0.06864615,6.48518300,-0.00158696
0.06871758,7.81273800,-0.00085452
0.06878901,10.62044000,0.00088504
0.06886045,7.66014500,-0.00213630
0.06893188,7.55333000,-0.00158696
0.06900331,5.61540600,0.00277718
0.06907474,6.17999800,-0.00204474
0.06914617,8.57570100,-0.00137333
0.06921761,8.19421900,0.00201422
0.06928904,7.70592300,-0.00183111
0.06936047,9.62859000,0.00027467
0.06943190,7.91955300,-0.00100711
0.06950333,3.98266500,-0.00183111
0.06957477,9.75066400,-0.00369274
0.06964620,8.07214500,-0.00250252
0.06971763,7.96533100,-0.00158696
0.06978906,7.43125700,-0.00009156
0.06986049,8.11792300,0.00088504
0.06993193,5.95110900,-0.00167852
0.07000336,7.50755300,-0.00378430
0.07007479,5.11185000,-0.00045778
0.07014622,6.97347900,-0.00183111
0.07021765,8.11792300,0.00112919
0.07028909,8.88088600,-0.00286874
0.07036052,4.51673900,0.00088504
0.07043195,8.27051500,-0.00317393
0.07050338,8.65199800,0.00231941
0.07057481,8.80458900,0.00073244
0.07064625,5.18814600,-0.00234993
0.07071768,6.40888600,-0.00241096
0.07078911,4.01318400,-0.00085452
0.07086054,6.66829400,-0.00100711
0.07093197,6.63777500,-0.00070193
0.07100341,7.78221900,0.00021363
0.07107484,6.48518300,0.00262459
0.07114627,7.20236800,0.00082400
0.07121770,9.55229300,-0.00070193
0.07128913,9.03347800,-0.00106815
0.07136057,5.92059000,-0.00173956
0.07143200,3.63170200,-0.00045778
0.07150343,6.02740500,-0.00213630
0.07157486,7.24814600,-0.00213630
0.07164629,8.80458900,-0.00393689
0.07171773,7.35496000,-0.00076296
0.07178916,8.72829300,0.00201422
0.07186059,3.67748000,0.00180059
0.07193202,5.41703500,-0.00256356
0.07200345,7.09555300,0.00042726
0.07207489,4.62355400,-0.00015259
0.07214632,4.16577600,0.00149541
0.07221775,6.51570100,0.00082400
0.07228918,6.17999800,-0.00158696
0.07236061,6.66829400,-0.00070193
0.07243205,4.47096200,-0.00054933
0.07250348,3.75377700,-0.00152593
0.07257491,4.77614600,-0.00241096
0.07264634,5.56962800,0.00112919
0.07271777,5.99688700,-0.00250252
0.07278921,7.88903400,-0.00234993
0.07286064,6.02740500,-0.00183111
0.07293207,4.47096200,-0.00250252
0.07300350,3.37229500,-0.00241096
0.07307493,6.17999800,-0.00286874
0.07314637,7.81273800,0.00042726
0.07321780,3.47911000,0.00283822
0.07328923,6.43940500,-0.00378430
0.07336066,5.23392400,-0.00466933
0.07343209,4.44044300,0.00103763
0.07350353,2.38044400,-0.00106815
0.07357496,7.88903400,-0.00158696
0.07364639,6.97347900,0.00042726
0.07371782,7.66014500,-0.00393689
0.07378925,5.49333100,-0.00219733
0.07386069,6.02740500,0.00088504
0.07393212,7.27866400,-0.00152593
0.07400355,6.02740500,0.00247200
0.07407498,3.78429500,0.00057985
0.07414641,6.14947900,-0.00158696
0.07421785,6.25629400,-0.00137333
0.07428928,5.92059000,0.00067141
0.07436071,6.40888600,-0.00030519
0.07443214,5.72222000,-0.00521867
0.07450357,7.50755300,-0.00317393
0.07457501,5.84429400,-0.00347911
0.07464644,4.47096200,-0.00030519
0.07471787,4.66933200,-0.00167852
0.07478930,6.79036800,-0.00143437
0.07486073,5.11185000,-0.00009156
0.07493217,3.83007300,-0.00085452
0.07500360,2.96029500,-0.00015259
0.07507503,7.84325600,-0.00567644
0.07514646,2.80770300,0.00036622
0.07521789,4.47096200,-0.00204474
0.07528933,5.08133200,-0.00158696
0.07536076,5.31022000,-0.00286874
0.07543219,6.02740500,-0.00219733
0.07550362,3.37229500,-0.00015259
0.07557505,4.05896100,-0.00106815
0.07564649,7.01925700,0.00082400
0.07571792,6.10370200,0.00051881
0.07578935,4.24207300,-0.00009156
0.07586078,5.26444200,-0.00152593
0.07593221,5.31022000,-0.00167852
0.07600365,8.45362700,-0.00085452
0.07607508,3.47911000,-0.00045778
0.07614651,6.51570100,-0.00265511
0.07621794,4.59303500,-0.00009156
0.07628937,8.11792300,-0.00143437
0.07636081,3.78429500,0.00000000
0.07643224,6.63777500,0.00082400
0.07650367,5.03555400,0.00073244
0.07657510,6.25629400,-0.00039674
0.07664653,3.90636900,-0.00143437
0.07671797,3.67748000,0.00299081
0.07678940,4.05896100,-0.00204474
0.07686083,3.37229500,0.00088504
0.07693226,1.99896200,-0.00198370
0.07700369,3.17392500,-0.00100711
0.07707513,3.55540600,0.00006104
0.07714656,3.11288800,-0.00122074
0.07721799,4.08948000,-0.00256356
0.07728942,4.24207300,-0.00143437
0.07736085,3.55540600,-0.00256356
0.07743229,7.32444200,-0.00076296
0.07750372,4.88296100,-0.00061037
0.07757515,5.79851600,-0.00173956
0.07764658,2.68562900,0.00006104
0.07771801,4.31836900,-0.00091556
0.07778945,6.36310900,0.00000000
0.07786088,5.87481300,-0.00213630
0.07793231,2.22785100,-0.00341807
0.07800374,5.56962800,0.00051881
0.07807517,5.64592400,0.00097659
0.07814661,2.50251800,-0.00296030
0.07821804,3.75377700,-0.00228889
0.07828947,2.50251800,-0.00158696
0.07836090,4.66933200,-0.00393689
0.07843233,6.28681300,-0.00189215
0.07850377,6.51570100,-0.00143437
0.07857520,4.92873900,-0.00015259
0.07864663,5.23392400,-0.00573748
0.07871806,5.92059000,0.00082400
0.07878949,7.04977500,0.00012207
0.07886093,2.45674000,0.00164800
0.07893236,3.06711000,0.00021363
0.07900379,3.67748000,-0.00363170
0.07907522,7.20236800,-0.00286874
0.07914665,3.83007300,-0.00076296
0.07921809,7.01925700,-0.00054933
0.07928952,5.69170200,0.00103763
0.07936095,7.66014500,-0.00030519
0.07943238,3.03659200,-0.00189215
0.07950381,4.92873900,-0.00085452
0.07957525,5.56962800,0.00125126
0.07964668,5.69170200,-0.00311289
0.07971811,6.56147900,-0.00030519
0.07978954,3.25022100,-0.00115970
0.07986097,2.34992500,-0.00070193
0.07993241,4.08948000,-0.00091556
0.08000384,5.49333100,0.00195319
0.08007527,5.79851600,-0.00213630
0.08014670,1.92266600,-0.00408948
0.08021813,3.67748000,-0.00204474
0.08028957,4.05896100,-0.00061037
0.08036100,3.37229500,-0.00369274
0.08043243,3.93688800,-0.00173956
0.08050386,1.84637000,0.00112919
0.08057529,3.70799900,-0.00204474
0.08064673,5.03555400,-0.00115970
0.08071816,4.95925800,-0.00122074
0.08078959,6.56147900,-0.00100711
0.08086102,6.33259000,-0.00189215
0.08093245,3.03659200,0.00073244
0.08100389,4.24207300,-0.00061037
0.08107532,5.69170200,-0.00332652
0.08114675,3.86059100,-0.00128178
0.08121818,4.73036900,-0.00497452
0.08128961,4.62355400,0.00180059
0.08136105,1.40385100,-0.00311289
0.08143248,5.31022000,-0.00039674
0.08150391,5.03555400,-0.00167852
0.08157534,4.62355400,0.00164800
0.08164677,3.17392500,-0.00091556
0.08171821,5.76799800,-0.00241096
0.08178964,3.03659200,-0.00061037
0.08186107,5.92059000,-0.00030519
0.08193250,6.63777500,-0.00061037
0.08200393,3.29599900,0.00308237
0.08207537,3.55540600,-0.00039674
0.08214680,3.86059100,0.00210578
0.08221823,6.74459000,-0.00204474
0.08228966,2.19733300,-0.00128178
0.08236109,5.15762800,0.00073244
0.08243253,2.27362900,-0.00054933
0.08250396,2.60933200,-0.00030519
0.08257539,4.59303500,-0.00039674
0.08264682,4.44044300,0.00042726
0.08271825,1.96844400,0.00036622
0.08278969,3.25022100,-0.00286874
0.08286112,3.11288800,0.00216681
0.08293255,4.44044300,-0.00326548
0.08300398,3.67748000,-0.00100711
0.08307541,4.21155400,-0.00015259
0.08314685,3.17392500,-0.00317393
0.08321828,1.81585100,0.00000000
0.08328971,4.24207300,0.00027467
0.08336114,4.31836900,0.00344859
0.08343257,5.84429400,-0.00183111
0.08350401,3.63170200,-0.00369274
0.08357544,3.25022100,-0.00137333
0.08364687,4.62355400,0.00021363
0.08371830,2.96029500,-0.00158696
0.08378973,2.15155500,-0.00341807
0.08386117,3.03659200,-0.00286874
0.08393260,4.01318400,-0.00100711
0.08400403,3.63170200,-0.00091556
0.08407546,1.20548100,0.00088504
0.08414689,2.88399900,-0.00106815
0.08421833,2.96029500,-0.00332652
0.08428976,4.59303500,-0.00250252
0.08436119,5.31022000,0.00119022
0.08443262,0.90029600,-0.00271615
0.08450405,6.63777500,-0.00115970
0.08457549,3.03659200,-0.00091556
0.08464692,3.17392500,-0.00091556
0.08471835,3.47911000,-0.00317393
0.08478978,1.43437000,-0.00265511
0.08486121,3.52488800,-0.00173956
0.08493265,3.47911000,0.00012207
0.08500408,3.37229500,0.00164800
0.08507551,1.02237000,0.00112919
0.08514694,1.35807400,-0.00039674
0.08521837,4.54725700,0.00067141
0.08528981,3.60118400,0.00073244
0.08536124,3.32651700,-0.00311289
0.08543267,1.81585100,-0.00030519
0.08550410,3.98266500,0.00149541
0.08557553,1.35807400,-0.00271615
0.08564697,5.72222000,-0.00393689
0.08571840,2.53303600,0.00036622
0.08578983,-0.30518510,-0.00189215
0.08586126,-0.83925900,0.00195319
0.08593269,4.24207300,-0.00137333
0.08600413,4.01318400,-0.00204474
0.08607556,2.53303600,-0.00256356
0.08614699,2.65511000,-0.00076296
0.08621842,4.69985000,0.00067141
0.08628985,5.11185000,-0.00167852
0.08636129,2.83822100,-0.00039674
0.08643272,3.29599900,0.00140385
0.08650415,3.98266500,0.00308237
0.08657558,5.53910900,-0.00265511
0.08664701,3.29599900,-0.00030519
0.08671845,3.21970200,-0.00204474
0.08678988,4.44044300,0.00067141
0.08686131,2.76192500,-0.00250252
0.08693274,3.47911000,0.00021363
0.08700417,1.89214700,-0.00030519
0.08707561,1.05288900,0.00012207
0.08714704,1.77007300,-0.00296030
0.08721847,3.55540600,0.00073244
0.08728990,1.20548100,-0.00054933
0.08736133,2.07525800,-0.00122074
0.08743277,4.28785000,-0.00024415
0.08750420,5.38651700,-0.00076296
0.08757563,3.70799900,-0.00430311
0.08764706,3.75377700,-0.00228889
0.08771849,3.98266500,0.00277718
0.08778993,4.16577600,-0.00100711
0.08786136,1.05288900,-0.00317393
0.08793279,3.47911000,0.00195319
0.08800422,-0.65614790,-0.00152593
0.08807565,4.62355400,0.00186163
0.08814709,4.05896100,-0.00317393
0.08821852,4.73036900,-0.00115970
0.08828995,3.83007300,-0.00106815
0.08836138,3.60118400,-0.00311289
0.08843281,4.54725700,0.00201422
0.08850425,5.46281300,-0.00115970
0.08857568,2.68562900,0.00057985
0.08864711,3.25022100,0.00006104
0.08871854,3.67748000,-0.00128178
0.08878997,2.42622100,0.00247200
0.08886141,5.15762800,0.00170904
0.08893284,6.28681300,0.00021363
0.08900427,4.95925800,0.00027467
0.08907570,-0.12207400,0.00036622
0.08914713,0.74770340,-0.00354015
0.08921857,3.75377700,-0.00137333
0.08929000,7.84325600,-0.00173956
0.08936143,4.08948000,-0.00173956
0.08943286,-0.27466660,-0.00332652
0.08950429,5.56962800,0.00042726
0.08957573,3.78429500,0.00125126
0.08964716,3.40281400,-0.00076296
0.08971859,4.73036900,0.00006104
0.08979002,2.19733300,0.00170904
0.08986145,0.25940730,0.00012207
0.08993289,3.60118400,-0.00070193
0.09000432,5.00503500,-0.00286874
0.09007575,3.70799900,-0.00204474
0.09014718,5.18814600,0.00097659
0.09021861,2.07525800,0.00000000
0.09029005,3.98266500,-0.00039674
0.09036148,8.30103400,-0.00213630
0.09043291,5.53910900,0.00057985
0.09050434,2.30414700,0.00021363
0.09057577,3.86059100,0.00027467
0.09064721,5.03555400,0.00277718
0.09071864,4.73036900,0.00051881
0.09079007,4.05896100,-0.00167852
0.09086150,4.69985000,-0.00061037
0.09093293,4.01318400,-0.00317393
0.09100436,5.15762800,0.00088504
0.09107580,1.40385100,-0.00076296
0.09114723,4.66933200,-0.00271615
0.09121866,4.88296100,-0.00213630
0.09129009,5.64592400,0.00067141
0.09136152,4.39466500,0.00170904
0.09143296,4.66933200,-0.00198370
0.09150439,1.09866600,-0.00204474
0.09157582,4.66933200,-0.00122074
0.09164725,3.40281400,-0.00024415
0.09171868,6.36310900,0.00021363
0.09179012,3.40281400,-0.00173956
0.09186155,5.31022000,0.00314341
0.09193298,2.65511000,-0.00265511
0.09200441,5.87481300,-0.00015259
0.09207584,7.12607100,-0.00228889
0.09214728,5.38651700,0.00103763
0.09221871,1.43437000,0.00164800
0.09229014,2.22785100,-0.00039674
0.09236157,4.01318400,-0.00039674
0.09243300,7.73644200,-0.00070193
0.09250444,4.28785000,-0.00347911
0.09257587,2.96029500,-0.00115970
