Time,Channel A,Channel B
2.08581433,444.70040000,-0.00039674
2.08588576,444.47150000,-0.00100711
2.08595720,443.98320000,-0.00234993
2.08602863,445.57020000,-0.00250252
2.08610006,444.73090000,0.00027467
2.08617149,445.61600000,-0.00234993
2.08624292,445.08190000,0.00036622
2.08631436,446.74510000,0.00088504
2.08638579,444.54780000,-0.00122074
2.08645722,446.89780000,-0.00085452
2.08652865,447.12660000,-0.00009156
2.08660008,447.84380000,-0.00009156
2.08667152,448.19480000,-0.00085452
2.08674295,444.85300000,0.00073244
2.08681438,447.12660000,-0.00024415
2.08688581,447.84380000,0.00021363
2.08695724,449.70540000,0.00021363
2.08702868,448.04220000,0.00231941
2.08710011,448.37790000,0.00057985
2.08717154,444.80720000,0.00140385
2.08724297,446.44000000,0.00067141
2.08731440,442.94560000,0.00000000
2.08738584,449.32400000,0.00155644
2.08745727,444.73090000,-0.00054933
2.08752870,446.40950000,-0.00280770
2.08760013,450.20900000,0.00119022
2.08767156,447.81330000,0.00186163
2.08774300,448.88150000,0.00180059
2.08781443,447.88960000,-0.00317393
2.08788586,449.67490000,0.00097659
2.08795729,449.67490000,-0.00265511
2.08802872,447.88960000,0.00042726
2.08810016,445.69230000,-0.00280770
2.08817159,449.47660000,-0.00332652
2.08824302,450.84990000,-0.00015259
2.08831445,446.89780000,-0.00378430
2.08838588,451.53660000,0.00103763
2.08845731,452.17750000,-0.00234993
2.08852875,450.13270000,0.00021363
2.08860018,449.06460000,-0.00009156
2.08867161,452.29950000,-0.00039674
2.08874304,450.36160000,0.00210578
2.08881447,452.63520000,0.00180059
2.08888591,454.14590000,0.00012207
2.08895734,449.70540000,-0.00219733
2.08902877,451.23140000,-0.00085452
2.08910020,449.90380000,-0.00143437
2.08917163,452.94040000,-0.00430311
2.08924307,452.86410000,-0.00122074
2.08931450,450.23950000,-0.00167852
2.08938593,452.07060000,0.00119022
2.08945736,456.08380000,-0.00100711
2.08952879,451.64340000,-0.00122074
2.08960023,452.74210000,-0.00054933
2.08967166,450.01070000,0.00051881
2.08974309,452.58940000,-0.00091556
2.08981452,454.26800000,-0.00399793
2.08988595,455.36660000,-0.00506607
2.08995739,455.03090000,-0.00393689
2.09002882,454.49690000,-0.00091556
2.09010025,454.03910000,-0.00039674
2.09017168,452.14690000,-0.00152593
2.09024311,454.11540000,-0.00204474
2.09031455,452.51320000,-0.00009156
2.09038598,454.34430000,-0.00198370
2.09045741,454.87840000,-0.00317393
2.09052884,458.06750000,-0.00009156
2.09060027,454.64950000,-0.00250252
2.09067171,451.61290000,-0.00271615
2.09074314,457.10620000,-0.00311289
2.09081457,456.89260000,-0.00384533
2.09088600,458.89150000,-0.00024415
2.09095743,455.77870000,0.00000000
2.09102887,456.35850000,-0.00280770
2.09110030,459.01360000,-0.00061037
2.09117173,459.04410000,-0.00152593
2.09124316,458.52530000,-0.00024415
2.09131459,453.93230000,-0.00311289
2.09138603,457.53340000,0.00027467
2.09145746,454.49690000,-0.00256356
2.09152889,460.18860000,0.00238044
2.09160032,458.32690000,-0.00347911
2.09167175,456.89260000,-0.00152593
2.09174319,457.18250000,0.00067141
2.09181462,458.29640000,-0.00567644
2.09188605,459.42560000,-0.00085452
2.09195748,459.24250000,-0.00369274
2.09202891,456.66370000,0.00097659
2.09210035,458.40320000,-0.00122074
2.09217178,456.99940000,-0.00015259
2.09224321,459.27300000,0.00097659
2.09231464,458.78470000,0.00000000
2.09238607,460.18860000,0.00225837
2.09245751,458.52530000,0.00231941
2.09252894,455.90070000,-0.00122074
2.09260037,459.95970000,0.00112919
2.09267180,457.48770000,-0.00250252
2.09274323,458.25060000,-0.00137333
2.09281467,461.97390000,-0.00039674
2.09288610,457.71660000,-0.00024415
2.09295753,460.44800000,-0.00280770
2.09302896,459.16620000,0.00042726
2.09310039,460.60060000,-0.00054933
2.09317183,460.21910000,0.00073244
2.09324326,459.77660000,-0.00030519
2.09331469,460.52430000,-0.00213630
2.09338612,461.82130000,-0.00152593
2.09345755,462.50800000,0.00103763
2.09352899,460.21910000,-0.00158696
2.09360042,459.34930000,-0.00070193
2.09367185,458.81520000,0.00088504
2.09374328,460.87520000,0.00036622
2.09381471,456.81630000,-0.00265511
2.09388615,462.73690000,-0.00115970
2.09395758,459.04410000,-0.00183111
2.09402901,456.58740000,0.00006104
2.09410044,460.44800000,-0.00167852
2.09417187,460.98210000,0.00149541
2.09424331,459.34930000,-0.00061037
2.09431474,461.48560000,0.00000000
2.09438617,462.43170000,-0.00234993
2.09445760,458.06750000,-0.00039674
2.09452903,459.85290000,-0.00286874
2.09460047,458.81520000,-0.00189215
2.09467190,460.90580000,0.00195319
2.09474333,460.82950000,0.00225837
2.09481476,460.67690000,0.00000000
2.09488619,461.82130000,-0.00039674
2.09495763,458.14380000,-0.00115970
2.09502906,463.27090000,-0.00241096
2.09510049,463.22520000,0.00119022
2.09517192,457.99120000,-0.00204474
2.09524335,463.48460000,-0.00054933
2.09531479,460.82950000,-0.00302133
2.09538622,459.04410000,-0.00317393
2.09545765,461.36350000,-0.00296030
2.09552908,460.49380000,-0.00045778
2.09560051,462.05020000,0.00021363
2.09567195,460.72270000,0.00112919
2.09574338,462.99630000,0.00036622
2.09581481,460.64640000,-0.00296030
2.09588624,461.02780000,-0.00183111
2.09595767,460.95150000,-0.00106815
2.09602911,461.63820000,0.00042726
2.09610054,460.67690000,-0.00100711
2.09617197,458.81520000,-0.00152593
2.09624340,460.98210000,-0.00143437
2.09631483,461.51610000,-0.00271615
2.09638627,460.75320000,-0.00219733
2.09645770,464.55270000,-0.00250252
2.09652913,463.94240000,-0.00009156
2.09660056,464.01860000,-0.00009156
2.09667199,463.86610000,-0.00100711
2.09674343,463.34720000,0.00299081
2.09681486,461.66870000,-0.00030519
2.09688629,461.63820000,-0.00332652
2.09695772,460.49380000,-0.00045778
2.09702915,460.52430000,0.00057985
2.09710059,461.97390000,-0.00152593
2.09717202,464.67480000,-0.00173956
2.09724345,465.46830000,-0.00384533
2.09731488,462.88950000,-0.00241096
2.09738631,462.20280000,-0.00256356
2.09745775,462.23330000,0.00051881
2.09752918,463.83550000,-0.00296030
2.09760061,462.61480000,-0.00106815
2.09767204,463.22520000,0.00088504
2.09774347,460.87520000,0.00103763
2.09781491,462.08070000,-0.00054933
2.09788634,464.01860000,0.00057985
2.09795777,460.11230000,-0.00143437
2.09802920,462.05020000,0.00149541
2.09810063,462.12650000,0.00082400
2.09817207,462.96580000,-0.00369274
2.09824350,462.53850000,0.00036622
2.09831493,459.08990000,-0.00354015
2.09838636,465.49880000,-0.00332652
2.09845779,464.17120000,-0.00167852
2.09852923,462.69110000,-0.00054933
2.09860066,461.97390000,-0.00128178
2.09867209,465.34620000,0.00067141
2.09874352,462.00440000,-0.00024415
2.09881495,461.89760000,-0.00183111
2.09888639,460.98210000,-0.00106815
2.09895782,460.18860000,-0.00317393
2.09902925,460.37170000,0.00186163
2.09910068,463.04210000,0.00097659
2.09917211,460.49380000,0.00036622
2.09924355,462.05020000,0.00155644
2.09931498,462.99630000,-0.00115970
2.09938641,464.36960000,0.00125126
2.09945784,460.37170000,-0.00198370
2.09952927,461.89760000,-0.00286874
2.09960071,461.82130000,0.00057985
2.09967214,463.48460000,-0.00137333
2.09974357,460.41740000,-0.00024415
2.09981500,459.92920000,-0.00106815
2.09988643,463.34720000,-0.00061037
2.09995787,464.40010000,0.00067141
2.10002930,462.43170000,0.00119022
2.10010073,464.06440000,-0.00091556
2.10017216,461.82130000,-0.00228889
2.10024359,465.77350000,-0.00158696
2.10031503,464.47640000,-0.00128178
2.10038646,462.73690000,0.00299081
2.10045789,460.52430000,-0.00009156
2.10052932,465.62090000,-0.00076296
2.10060075,461.18040000,-0.00265511
2.10067219,464.90370000,-0.00061037
2.10074362,457.86920000,-0.00158696
2.10081505,461.02780000,-0.00256356
2.10088648,459.92920000,-0.00143437
2.10095791,461.51610000,-0.00167852
2.10102935,459.16620000,-0.00347911
2.10110078,463.07260000,0.00036622
2.10117221,461.85180000,-0.00234993
2.10124364,462.12650000,-0.00152593
2.10131507,461.74500000,0.00067141
2.10138651,461.56190000,-0.00070193
2.10145794,462.08070000,-0.00198370
2.10152937,463.91180000,-0.00091556
2.10160080,461.92810000,0.00097659
2.10167223,462.76740000,-0.00085452
2.10174367,462.35540000,-0.00045778
2.10181510,457.94550000,-0.00100711
2.10188653,460.72270000,-0.00152593
2.10195796,459.34930000,-0.00158696
2.10202939,460.95150000,0.00012207
2.10210083,459.92920000,-0.00122074
2.10217226,461.63820000,0.00253304
2.10224369,461.63820000,-0.00085452
2.10231512,463.34720000,-0.00204474
2.10238655,461.74500000,-0.00256356
2.10245799,459.80710000,-0.00085452
2.10252942,460.82950000,-0.00158696
2.10260085,460.75320000,-0.00271615
2.10267228,462.58430000,0.00027467
2.10274371,460.95150000,0.00125126
2.10281515,458.60160000,0.00000000
2.10288658,460.34120000,0.00097659
2.10295801,462.30960000,0.00082400
2.10302944,461.21090000,0.00057985
2.10310087,457.94550000,-0.00039674
2.10317231,462.08070000,-0.00152593
2.10324374,457.91490000,-0.00115970
2.10331517,459.04410000,-0.00076296
2.10338660,459.31880000,-0.00009156
2.10345803,457.30460000,0.00067141
2.10352947,460.08180000,-0.00158696
2.10360090,458.93730000,-0.00167852
2.10367233,460.15810000,-0.00228889
2.10374376,458.25060000,-0.00024415
2.10381519,463.30150000,-0.00045778
2.10388663,457.41140000,0.00125126
2.10395806,458.96780000,0.00042726
2.10402949,459.04410000,-0.00085452
2.10410092,456.92310000,0.00021363
2.10417235,460.21910000,-0.00363170
2.10424379,460.03600000,-0.00167852
2.10431522,454.98520000,-0.00167852
2.10438665,458.29640000,-0.00466933
2.10445808,459.88340000,-0.00152593
2.10452951,456.35850000,-0.00054933
2.10460095,459.42560000,-0.00030519
2.10467238,458.66270000,-0.00173956
2.10474381,458.81520000,0.00149541
2.10481524,457.41140000,-0.00158696
2.10488667,457.18250000,-0.00015259
2.10495811,455.93120000,0.00051881
2.10502954,461.25670000,-0.00204474
2.10510097,457.86920000,-0.00076296
2.10517240,458.06750000,0.00073244
2.10524383,457.48770000,0.00088504
2.10531527,455.25980000,-0.00234993
2.10538670,457.60980000,-0.00265511
2.10545813,455.29030000,-0.00234993
2.10552956,455.29030000,-0.00460830
2.10560099,453.77970000,-0.00061037
2.10567243,455.62610000,-0.00189215
2.10574386,455.82440000,0.00125126
2.10581529,457.25880000,-0.00265511
2.10588672,458.06750000,-0.00204474
2.10595815,456.96890000,-0.00015259
2.10602959,456.28220000,-0.00100711
2.10610102,454.37480000,0.00210578
2.10617245,454.42060000,-0.00250252
2.10624388,458.96780000,0.00082400
2.10631531,456.89260000,0.00000000
2.10638675,456.89260000,0.00036622
2.10645818,453.55080000,0.00225837
2.10652961,456.05330000,-0.00173956
2.10660104,454.29850000,-0.00015259
2.10667247,452.94040000,0.00000000
2.10674391,452.78780000,0.00097659
2.10681534,454.68000000,0.00051881
2.10688677,453.35240000,-0.00219733
2.10695820,454.64950000,-0.00296030
2.10702963,454.68000000,0.00155644
2.10710107,454.64950000,-0.00137333
2.10717250,453.50500000,-0.00250252
2.10724393,453.35240000,-0.00015259
2.10731536,453.65760000,-0.00302133
2.10738679,456.08380000,-0.00009156
2.10745823,451.91810000,-0.00030519
2.10752966,453.96280000,-0.00173956
2.10760109,453.24560000,-0.00152593
2.10767252,451.03300000,0.00329600
2.10774395,451.07880000,0.00088504
2.10781539,452.36060000,-0.00183111
2.10788682,453.47450000,-0.00076296
2.10795825,452.71150000,-0.00173956
2.10802968,453.58130000,0.00057985
2.10810111,450.05640000,-0.00143437
2.10817255,451.33820000,-0.00219733
2.10824398,448.88150000,-0.00106815
2.10831541,450.84990000,0.00006104
2.10838684,450.39210000,0.00006104
2.10845827,450.36160000,0.00140385
2.10852971,453.16930000,0.00036622
2.10860114,452.94040000,-0.00302133
2.10867257,452.71150000,-0.00039674
2.10874400,450.95670000,0.00119022
2.10881543,446.97410000,0.00186163
2.10888687,451.07880000,-0.00183111
2.10895830,449.82750000,-0.00265511
2.10902973,452.22320000,0.00164800
2.10910116,448.68310000,-0.00543230
2.10917259,449.14090000,0.00201422
2.10924403,448.53050000,0.00027467
2.10931546,449.11040000,-0.00015259
2.10938689,449.06460000,-0.00271615
2.10945832,448.07270000,0.00262459
2.10952975,447.35550000,0.00119022
2.10960119,445.95170000,0.00308237
2.10967262,449.18660000,-0.00100711
2.10974405,446.56200000,-0.00173956
2.10981548,447.32500000,-0.00454726
2.10988691,445.00560000,-0.00024415
2.10995835,445.95170000,-0.00189215
2.11002978,445.64650000,0.00112919
2.11010121,449.90380000,-0.00106815
2.11017264,446.33320000,0.00027467
2.11024407,446.56200000,-0.00189215
2.11031551,445.31080000,-0.00100711
2.11038694,443.40340000,-0.00039674
2.11045837,442.22840000,-0.00106815
2.11052980,443.25080000,0.00125126
2.11060123,446.18060000,0.00051881
2.11067267,443.83060000,0.00140385
2.11074410,444.28840000,0.00036622
2.11081553,445.00560000,-0.00198370
2.11088696,445.57020000,-0.00152593
2.11095839,445.72280000,-0.00213630
2.11102983,445.11240000,0.00097659
2.11110126,444.62410000,0.00299081
2.11117269,441.66380000,0.00149541
2.11124412,440.48890000,-0.00015259
2.11131555,439.61910000,-0.00030519
2.11138699,443.90700000,0.00067141
2.11145842,440.87040000,-0.00213630
2.11152985,441.74010000,-0.00061037
2.11160128,441.74010000,0.00195319
2.11167271,441.84700000,-0.00085452
2.11174415,442.57940000,-0.00228889
2.11181558,442.57940000,-0.00167852
2.11188701,440.59570000,0.00012207
2.11195844,440.21420000,0.00360118
2.11202987,442.76250000,0.00112919
2.11210131,441.84700000,0.00067141
2.11217274,439.87850000,-0.00024415
2.11224417,439.83270000,-0.00045778
2.11231560,436.42990000,0.00021363
2.11238703,440.03110000,-0.00173956
2.11245847,440.94670000,-0.00311289
2.11252990,441.99950000,-0.00054933
2.11260133,440.90090000,0.00180059
2.11267276,438.13900000,0.00195319
2.11274419,439.31390000,-0.00158696
2.11281563,439.34450000,-0.00256356
2.11288706,437.17760000,0.00088504
2.11295849,435.66700000,-0.00228889
2.11302992,437.71170000,0.00073244
2.11310135,438.01690000,-0.00213630
2.11317279,438.55100000,0.00051881
2.11324422,440.87040000,0.00051881
2.11331565,438.81040000,-0.00054933
2.11338708,437.55910000,-0.00122074
2.11345851,437.45230000,0.00067141
2.11352995,436.15530000,-0.00054933
2.11360138,437.68120000,-0.00122074
2.11367281,437.17760000,-0.00256356
2.11374424,433.34760000,-0.00015259
2.11381567,433.01180000,-0.00128178
2.11388711,436.61300000,-0.00054933
2.11395854,435.43810000,0.00262459
2.11402997,436.50620000,0.00067141
2.11410140,435.66700000,-0.00280770
2.11417283,434.03420000,-0.00128178
2.11424427,431.22650000,-0.00219733
2.11431570,433.95790000,-0.00061037
2.11438713,432.58460000,-0.00341807
2.11445856,434.52250000,-0.00167852
2.11452999,436.91820000,-0.00234993
2.11460143,431.76060000,-0.00250252
2.11467286,431.97420000,0.00000000
2.11474429,430.20420000,-0.00128178
2.11481572,433.39330000,-0.00076296
2.11488715,434.26310000,-0.00054933
2.11495859,429.39540000,-0.00039674
2.11503002,429.31910000,0.00073244
2.11510145,426.40460000,0.00000000
2.11517288,431.56220000,0.00329600
2.11524431,428.83080000,0.00088504
2.11531575,431.25700000,-0.00326548
2.11538718,430.46360000,-0.00076296
2.11545861,430.95180000,-0.00198370
2.11553004,428.67820000,-0.00128178
2.11560147,431.48590000,-0.00280770
2.11567291,430.35680000,0.00012207
2.11574434,427.53380000,-0.00045778
2.11581577,423.62740000,-0.00015259
2.11588720,429.31910000,0.00012207
2.11595863,429.74640000,0.00051881
2.11603007,425.94680000,-0.00045778
2.11610150,427.09120000,-0.00024415
2.11617293,425.53480000,-0.00183111
2.11624436,427.80840000,-0.00122074
2.11631579,426.43510000,-0.00311289
2.11638723,426.55720000,-0.00045778
2.11645866,426.28250000,0.00103763
2.11653009,421.20120000,-0.00070193
2.11660152,422.71190000,-0.00234993
2.11667295,425.64160000,-0.00091556
2.11674439,424.16150000,-0.00076296
2.11681582,426.58770000,-0.00173956
2.11688725,422.75760000,-0.00302133
2.11695868,421.99470000,-0.00076296
2.11703011,423.47480000,0.00088504
2.11710155,422.60500000,0.00057985
2.11717298,423.97840000,0.00283822
2.11724441,424.61930000,0.00216681
2.11731584,417.21850000,-0.00076296
2.11738727,417.70680000,0.00225837
2.11745871,421.43010000,-0.00296030
2.11753014,417.37110000,-0.00115970
2.11760157,414.51760000,-0.00228889
2.11767300,419.59900000,-0.00076296
2.11774443,420.25510000,-0.00189215
2.11781587,420.97230000,-0.00250252
2.11788730,422.22350000,0.00021363
2.11795873,418.34770000,-0.00106815
2.11803016,420.78920000,0.00155644
2.11810159,417.47790000,0.00201422
2.11817303,418.01200000,-0.00061037
2.11824446,417.17270000,-0.00219733
2.11831589,416.83700000,-0.00430311
2.11838732,417.96620000,-0.00167852
2.11845875,413.87670000,-0.00241096
2.11853019,415.15850000,-0.00106815
2.11860162,418.16460000,0.00149541
2.11867305,416.98960000,-0.00054933
2.11874448,416.63870000,-0.00219733
2.11881591,418.11880000,0.00073244
2.11888735,414.63970000,-0.00076296
2.11895878,414.97540000,-0.00054933
2.11903021,414.44130000,0.00006104
2.11910164,413.44950000,-0.00076296
2.11917307,413.98360000,-0.00173956
2.11924451,413.95300000,0.00103763
2.11931594,414.33450000,0.00021363
2.11938737,417.21850000,-0.00045778
2.11945880,413.57150000,-0.00070193
2.11953023,418.08830000,-0.00045778
2.11960167,414.70070000,0.00006104
2.11967310,412.65600000,-0.00091556
2.11974453,412.73230000,-0.00015259
2.11981596,410.41290000,0.00186163
2.11988739,413.03750000,-0.00091556
2.11995883,411.40470000,-0.00085452
2.12003026,408.62750000,-0.00256356
2.12010169,410.48920000,-0.00424207
2.12017312,408.67330000,-0.00265511
2.12024455,411.09950000,-0.00204474
2.12031599,411.32840000,-0.00128178
2.12038742,410.99270000,-0.00085452
2.12045885,407.04060000,-0.00213630
2.12053028,405.63670000,-0.00280770
2.12060171,407.07110000,-0.00091556
2.12067315,404.99580000,-0.00265511
2.12074458,405.33150000,-0.00076296
2.12081601,405.25520000,-0.00076296
2.12088744,408.39870000,-0.00039674
2.12095887,410.41290000,-0.00115970
2.12103031,408.26130000,0.00006104
2.12110174,410.03140000,-0.00106815
2.12117317,404.49230000,0.00195319
2.12124460,403.80560000,-0.00128178
2.12131603,401.91350000,-0.00302133
2.12138747,403.62250000,-0.00030519
2.12145890,401.95930000,0.00057985
2.12153033,400.66220000,-0.00100711
2.12160176,403.21050000,-0.00143437
2.12167319,405.89610000,-0.00430311
2.12174463,400.47910000,-0.00009156
2.12181606,403.05800000,0.00164800
2.12188749,402.70700000,-0.00143437
2.12195892,402.60020000,-0.00054933
2.12203035,400.40280000,-0.00085452
2.12210179,399.89930000,-0.00091556
2.12217322,398.49540000,-0.00045778
2.12224465,400.50960000,0.00021363
2.12231608,400.47910000,-0.00158696
2.12238751,400.20450000,-0.00491348
2.12245895,397.09160000,-0.00296030
2.12253038,400.47910000,-0.00250252
2.12260181,400.43330000,-0.00115970
2.12267324,397.09160000,0.00067141
2.12274467,401.04370000,0.00027467
2.12281611,393.06310000,-0.00213630
2.12288754,390.07230000,-0.00204474
2.12295897,396.40490000,0.00103763
2.12303040,395.27570000,0.00112919
2.12310183,396.55750000,-0.00137333
2.12317327,396.52700000,-0.00189215
2.12324470,394.23810000,-0.00024415
2.12331613,393.36830000,0.00225837
2.12338756,393.94820000,-0.00045778
2.12345899,393.64300000,-0.00054933
2.12353043,390.60640000,0.00067141
2.12360186,389.87390000,-0.00219733
2.12367329,389.12620000,-0.00167852
2.12374472,390.22490000,0.00186163
2.12381615,393.18520000,-0.00085452
2.12388759,390.22490000,-0.00234993
2.12395902,389.53820000,-0.00115970
2.12403045,391.43040000,-0.00228889
2.12410188,388.59220000,-0.00015259
2.12417331,388.89730000,-0.00085452
2.12424475,389.23310000,-0.00085452
2.12431618,386.76100000,-0.00363170
2.12438761,386.19640000,-0.00009156
2.12445904,386.37960000,-0.00152593
2.12453047,385.43350000,-0.00198370
2.12460191,384.86890000,0.00073244
2.12467334,383.92280000,-0.00085452
2.12474477,382.21380000,0.00027467
2.12481620,385.55560000,-0.00189215
2.12488763,385.86070000,-0.00100711
2.12495907,383.26670000,-0.00354015
2.12503050,385.86070000,-0.00015259
2.12510193,382.51900000,-0.00076296
2.12517336,382.85470000,-0.00198370
2.12524479,379.40610000,0.00140385
2.12531623,379.86390000,0.00067141
2.12538766,382.62580000,-0.00158696
2.12545909,382.54950000,-0.00173956
2.12553052,382.44270000,-0.00152593
2.12560195,380.30640000,-0.00106815
2.12567339,379.66550000,0.00021363
2.12574482,380.88620000,0.00119022
2.12581625,379.28400000,0.00308237
2.12588768,379.05510000,0.00097659
2.12595911,378.30740000,-0.00122074
2.12603055,375.37760000,0.00112919
2.12610198,378.53630000,-0.00024415
2.12617341,377.11720000,-0.00143437
2.12624484,376.36950000,-0.00061037
2.12631627,377.92590000,0.00112919
2.12638771,377.72760000,-0.00173956
2.12645914,376.32370000,-0.00054933
2.12653057,381.34400000,0.00112919
2.12660200,375.63710000,0.00006104
2.12667343,374.00430000,-0.00424207
2.12674487,373.82120000,0.00112919
2.12681630,371.39500000,0.00067141
2.12688773,372.11220000,-0.00024415
2.12695916,371.12030000,0.00247200
2.12703059,371.42550000,0.00073244
2.12710203,373.82120000,-0.00271615
2.12717346,374.43150000,-0.00189215
2.12724489,373.85170000,0.00103763
2.12731632,372.29530000,-0.00015259
2.12738775,374.53840000,-0.00228889
2.12745919,369.86900000,-0.00158696
2.12753062,365.62700000,0.00000000
2.12760205,368.23630000,-0.00241096
2.12767348,367.48860000,-0.00061037
2.12774491,369.99110000,-0.00296030
2.12781635,368.51100000,0.00231941
2.12788778,370.17420000,0.00119022
2.12795921,370.17420000,-0.00213630
2.12803064,371.27290000,0.00088504
2.12810207,370.81510000,-0.00061037
2.12817351,371.42550000,-0.00009156
2.12824494,363.49070000,0.00140385
2.12831637,365.77960000,-0.00204474
2.12838780,362.13260000,0.00170904
2.12845923,360.91190000,-0.00143437
2.12853067,364.17740000,0.00006104
2.12860210,365.09290000,-0.00039674
2.12867353,365.99320000,-0.00363170
2.12874496,364.25370000,0.00119022
2.12881639,364.14690000,-0.00332652
2.12888783,365.47440000,0.00067141
2.12895926,365.39810000,-0.00265511
2.12903069,356.85290000,-0.00137333
2.12910212,358.28730000,0.00112919
2.12917355,354.30460000,-0.00213630
2.12924499,358.07370000,-0.00061037
2.12931642,358.48570000,-0.00009156
2.12938785,358.25680000,-0.00302133
2.12945928,358.07370000,0.00082400
2.12953071,357.23440000,-0.00054933
2.12960215,358.18050000,-0.00424207
2.12967358,355.75420000,-0.00399793
2.12974501,361.06450000,-0.00424207
2.12981644,351.23750000,0.00012207
2.12988787,351.42060000,0.00051881
2.12995931,353.81630000,-0.00393689
2.13003074,351.42060000,-0.00317393
2.13010217,354.65560000,0.00012207
2.13017360,350.88650000,-0.00296030
2.13024503,354.27410000,-0.00183111
2.13031647,350.81020000,0.00051881
2.13038790,354.04520000,0.00164800
2.13045933,352.64140000,0.00057985
2.13053076,352.82450000,-0.00122074
2.13060219,346.26300000,-0.00354015
2.13067363,345.65260000,-0.00030519
2.13074506,346.06460000,-0.00024415
2.13081649,347.31590000,-0.00256356
2.13088792,346.33930000,-0.00271615
2.13095935,347.23960000,-0.00085452
2.13103079,344.27930000,0.00103763
2.13110222,348.94860000,0.00097659
2.13117365,342.76860000,0.00119022
2.13124508,348.65870000,-0.00122074
2.13131651,343.83680000,-0.00061037
2.13138795,339.09110000,0.00140385
2.13145938,345.27110000,0.00134281
2.13153081,341.74620000,0.00238044
2.13160224,340.72390000,0.00195319
2.13167367,342.76860000,-0.00128178
2.13174511,343.97410000,-0.00030519
2.13181654,343.83680000,0.00042726
2.13188797,343.10430000,0.00103763
2.13195940,342.95170000,-0.00354015
2.13203083,338.81650000,-0.00286874
2.13210227,344.09620000,-0.00030519
2.13217370,339.99140000,-0.00265511
2.13224513,338.17560000,0.00140385
2.13231656,338.78590000,-0.00076296
2.13238799,338.32820000,0.00036622
2.13245943,341.05960000,-0.00015259
2.13253086,339.27420000,-0.00085452
2.13260229,339.35050000,-0.00219733
2.13267372,337.71780000,-0.00152593
2.13274515,337.56520000,0.00012207
2.13281659,337.53470000,-0.00173956
2.13288802,336.87850000,0.00170904
2.13295945,333.46040000,-0.00347911
2.13303088,334.42180000,-0.00363170
2.13310231,336.46660000,-0.00271615
2.13317375,334.42180000,-0.00128178
2.13324518,332.71280000,0.00042726
2.13331661,330.95790000,-0.00122074
2.13338804,334.49810000,-0.00311289
2.13345947,333.07900000,0.00308237
2.13353091,333.46040000,-0.00024415
2.13360234,332.81960000,-0.00024415
2.13367377,334.94060000,-0.00143437
2.13374520,330.57640000,0.00210578
2.13381663,330.08820000,-0.00137333
2.13388807,329.96610000,-0.00045778
2.13395950,329.67620000,-0.00378430
2.13403093,327.43300000,-0.00015259
2.13410236,326.05980000,-0.00009156
2.13417379,327.99770000,-0.00009156
2.13424523,328.83690000,-0.00076296
2.13431666,328.60800000,-0.00137333
2.13438809,331.18680000,-0.00265511
2.13445952,330.80540000,-0.00106815
2.13453095,324.85430000,0.00323496
2.13460239,323.02320000,-0.00076296
2.13467382,324.04550000,-0.00024415
2.13474525,323.29780000,-0.00143437
2.13481668,325.34260000,-0.00076296
2.13488811,321.16150000,0.00381481
2.13495955,323.93870000,-0.00030519
2.13503098,324.39650000,0.00180059
2.13510241,323.17580000,-0.00015259
2.13517384,324.35070000,-0.00341807
2.13524527,322.64170000,-0.00030519
2.13531671,320.03230000,-0.00241096
2.13538814,318.96420000,-0.00393689
2.13545957,316.33960000,-0.00015259
2.13553100,318.70480000,-0.00167852
2.13560243,316.91950000,0.00000000
2.13567387,315.08830000,-0.00045778
2.13574530,318.73530000,0.00057985
2.13581673,318.47590000,0.00051881
2.13588816,319.52880000,-0.00091556
2.13595959,316.69060000,-0.00341807
2.13603103,316.46170000,0.00000000
2.13610246,309.85440000,-0.00250252
2.13617389,310.61740000,-0.00579852
2.13624532,311.25830000,0.00103763
2.13631675,310.11380000,0.00225837
2.13638819,312.02120000,-0.00143437
2.13645962,310.54110000,0.00299081
2.13653105,307.73340000,-0.00219733
2.13660248,312.40270000,0.00057985
2.13667391,311.18200000,-0.00311289
2.13674535,309.39660000,-0.00317393
2.13681678,306.39060000,0.00149541
2.13688821,305.52080000,-0.00009156
2.13695964,305.29190000,-0.00204474
2.13703107,303.93380000,-0.00128178
2.13710251,307.35190000,-0.00009156
2.13717394,301.76700000,0.00042726
2.13724537,308.40480000,0.00051881
2.13731680,303.14030000,-0.00039674
2.13738823,305.03250000,0.00021363
2.13745967,309.42720000,-0.00137333
2.13753110,306.77200000,-0.00128178
2.13760253,299.79860000,-0.00241096
2.13767396,297.43340000,-0.00070193
2.13774539,301.72120000,-0.00143437
2.13781683,301.91960000,-0.00183111
2.13788826,303.96430000,0.00000000
2.13795969,297.25020000,0.00149541
2.13803112,297.93690000,-0.00271615
2.13810255,302.37740000,0.00119022
2.13817399,298.04370000,-0.00039674
2.13824542,299.06610000,0.00036622
2.13831685,302.71310000,-0.00173956
2.13838828,293.14550000,0.00057985
2.13845971,295.20550000,-0.00332652
2.13853115,294.28990000,0.00283822
2.13860258,295.69380000,-0.00341807
2.13867401,293.37440000,0.00164800
2.13874544,294.44260000,-0.00250252
2.13881687,295.20550000,0.00134281
2.13888831,292.84030000,0.00000000
2.13895974,296.68570000,-0.00128178
2.13903117,292.42830000,0.00012207
2.13910260,294.09160000,0.00112919
2.13917403,288.70510000,-0.00009156
2.13924547,287.78960000,-0.00045778
