Time,Channel A,Channel B
3.24515565,35.87451000,-0.00296030
3.24522708,35.67614000,0.00186163
3.24529852,33.55510000,-0.00384533
3.24536995,33.35673000,-0.00128178
3.24544138,34.98947000,-0.00128178
3.24551281,33.93658000,0.00125126
3.24558424,33.73821000,-0.00204474
3.24565568,34.08917000,0.00140385
3.24572711,32.56325000,0.00000000
3.24579854,35.72192000,-0.00076296
3.24586997,33.32621000,-0.00228889
3.24594140,32.86843000,0.00021363
3.24601284,30.62532000,-0.00363170
3.24608427,32.86843000,-0.00167852
3.24615570,30.89999000,-0.00115970
3.24622713,30.59480000,0.00082400
3.24629856,29.06888000,-0.00271615
3.24637000,32.07495000,-0.00024415
3.24644143,31.76977000,0.00012207
3.24651286,33.40251000,-0.00280770
3.24658429,32.25806000,0.00051881
3.24665572,30.70162000,-0.00137333
3.24672716,32.15125000,0.00112919
3.24679859,31.92236000,-0.00061037
3.24687002,30.47273000,-0.00137333
3.24694145,30.85421000,0.00057985
3.24701288,31.54088000,0.00195319
3.24708432,31.20517000,-0.00128178
3.24715575,32.97525000,-0.00317393
3.24722718,34.04340000,-0.00122074
3.24729861,34.88266000,0.00027467
3.24737004,33.47880000,-0.00024415
3.24744148,32.25806000,-0.00061037
3.24751291,37.38517000,0.00012207
3.24758434,36.89687000,0.00006104
3.24765577,33.78399000,0.00042726
3.24772720,35.56932000,0.00057985
3.24779864,36.02710000,-0.00256356
3.24787007,37.27835000,-0.00265511
3.24794150,33.73821000,0.00186163
3.24801293,32.63954000,-0.00399793
3.24808436,36.24073000,0.00134281
3.24815580,36.59169000,-0.00198370
3.24822723,37.61406000,-0.00045778
3.24829866,37.15628000,-0.00158696
3.24837009,36.54591000,0.00170904
3.24844152,34.83688000,-0.00363170
3.24851296,33.55510000,-0.00091556
3.24858439,32.97525000,-0.00167852
3.24865582,34.31806000,-0.00332652
3.24872725,33.93658000,-0.00158696
3.24879868,30.47273000,0.00012207
3.24887012,33.70769000,0.00021363
3.24894155,33.43303000,0.00057985
3.24901298,31.80028000,0.00051881
3.24908441,30.06073000,-0.00158696
3.24915584,31.05258000,-0.00280770
3.24922728,31.57140000,-0.00106815
3.24929871,34.08917000,-0.00250252
3.24937014,31.49510000,-0.00241096
3.24944157,30.85421000,-0.00100711
3.24951300,30.28962000,-0.00024415
3.24958444,31.49510000,-0.00326548
3.24965587,32.15125000,-0.00143437
3.24972730,35.44725000,-0.00106815
3.24979873,33.17362000,-0.00091556
3.24987016,29.52666000,-0.00219733
3.24994160,33.05154000,-0.00204474
3.25001303,36.02710000,0.00097659
3.25008446,31.49510000,-0.00173956
3.25015589,31.69347000,0.00036622
3.25022732,33.86028000,-0.00241096
3.25029876,35.06577000,-0.00137333
3.25037019,35.75243000,0.00170904
3.25044162,36.43909000,-0.00128178
3.25051305,36.66798000,-0.00070193
3.25058448,37.38517000,0.00119022
3.25065592,34.95895000,0.00021363
3.25072735,36.24073000,0.00042726
3.25079878,34.57747000,-0.00250252
3.25087021,36.28650000,0.00051881
3.25094164,36.66798000,-0.00369274
3.25101308,34.73006000,-0.00009156
3.25108451,36.92739000,0.00012207
3.25115594,35.95080000,-0.00204474
3.25122737,36.31702000,0.00036622
3.25129880,32.15125000,-0.00265511
3.25137024,36.28650000,-0.00234993
3.25144167,35.44725000,-0.00030519
3.25151310,35.49303000,-0.00228889
3.25158453,32.68532000,-0.00085452
3.25165596,29.75555000,-0.00091556
3.25172740,35.41673000,0.00097659
3.25179883,30.32014000,-0.00476089
3.25187026,34.65377000,-0.00054933
3.25194169,30.93051000,0.00036622
3.25201312,26.79525000,-0.00143437
3.25208456,32.41066000,-0.00009156
3.25215599,30.59480000,-0.00204474
3.25222742,32.86843000,-0.00332652
3.25229885,30.06073000,-0.00100711
3.25237028,31.31199000,0.00042726
3.25244172,33.05154000,-0.00045778
3.25251315,33.63140000,-0.00152593
3.25258458,31.38828000,-0.00015259
3.25265601,32.41066000,0.00216681
3.25272744,33.47880000,-0.00167852
3.25279888,31.69347000,-0.00054933
3.25287031,33.93658000,-0.00061037
3.25294174,36.59169000,0.00021363
3.25301317,32.76162000,-0.00286874
3.25308460,33.81451000,0.00125126
3.25315604,37.38517000,0.00051881
3.25322747,37.04947000,-0.00143437
3.25329890,38.94162000,-0.00015259
3.25337033,37.99554000,-0.00015259
3.25344176,38.10236000,-0.00015259
3.25351320,35.98132000,-0.00106815
3.25358463,34.68428000,-0.00061037
3.25365606,35.56932000,-0.00280770
3.25372749,38.07184000,-0.00286874
3.25379892,33.20414000,0.00006104
3.25387036,37.12576000,-0.00326548
3.25394179,35.95080000,0.00027467
3.25401322,35.87451000,-0.00015259
3.25408465,35.29465000,0.00051881
3.25415608,34.54695000,-0.00054933
3.25422752,35.49303000,-0.00115970
3.25429895,38.14813000,-0.00158696
3.25437038,31.46458000,0.00012207
3.25444181,31.35777000,-0.00045778
3.25451324,30.93051000,-0.00100711
3.25458468,32.53273000,-0.00085452
3.25465611,32.15125000,0.00253304
3.25472754,32.45643000,-0.00070193
3.25479897,30.28962000,-0.00015259
3.25487040,31.84606000,-0.00219733
3.25494184,30.16754000,-0.00070193
3.25501327,32.38013000,-0.00183111
3.25508470,31.20517000,0.00112919
3.25515613,33.20414000,0.00057985
3.25522756,32.68532000,-0.00265511
3.25529900,35.11155000,-0.00173956
3.25537043,35.98132000,-0.00015259
3.25544186,32.63954000,0.00103763
3.25551329,35.49303000,-0.00332652
3.25558472,36.05762000,0.00073244
3.25565616,35.41673000,-0.00204474
3.25572759,34.76058000,-0.00152593
3.25579902,38.60591000,-0.00085452
3.25587045,35.11155000,0.00103763
3.25594188,37.20206000,-0.00076296
3.25601332,38.10236000,0.00103763
3.25608475,35.95080000,0.00021363
3.25615618,37.65984000,-0.00039674
3.25622761,36.10339000,-0.00106815
3.25629904,36.51539000,-0.00213630
3.25637048,37.23258000,-0.00286874
3.25644191,37.12576000,0.00073244
3.25651334,37.69036000,-0.00228889
3.25658477,35.59984000,0.00140385
3.25665620,34.19599000,-0.00106815
3.25672764,34.01288000,0.00000000
3.25679907,34.68428000,-0.00122074
3.25687050,35.64562000,-0.00506607
3.25694193,34.42488000,-0.00204474
3.25701336,33.12784000,0.00000000
3.25708480,35.56932000,-0.00106815
3.25715623,36.39332000,-0.00061037
3.25722766,33.78399000,-0.00393689
3.25729909,33.86028000,0.00021363
3.25737052,32.18177000,-0.00152593
3.25744196,33.47880000,0.00140385
3.25751339,31.12888000,0.00027467
3.25758482,33.93658000,-0.00250252
3.25765625,31.80028000,-0.00137333
3.25772768,31.12888000,-0.00085452
3.25779912,33.55510000,-0.00015259
3.25787055,33.12784000,-0.00061037
3.25794198,30.82369000,-0.00167852
3.25801341,34.08917000,0.00119022
3.25808484,33.24991000,-0.00234993
3.25815628,35.90503000,0.00170904
3.25822771,33.89080000,-0.00030519
3.25829914,34.80636000,-0.00213630
3.25837057,35.37095000,-0.00045778
3.25844200,35.79821000,-0.00054933
3.25851344,34.08917000,-0.00100711
3.25858487,36.39332000,-0.00454726
3.25865630,37.38517000,-0.00256356
3.25872773,36.43909000,-0.00241096
3.25879916,38.10236000,0.00180059
3.25887060,36.85110000,-0.00213630
3.25894203,36.46962000,-0.00061037
3.25901346,35.90503000,-0.00091556
3.25908489,36.54591000,-0.00076296
3.25915632,38.37702000,-0.00332652
3.25922776,40.08606000,0.00134281
3.25929919,38.48384000,-0.00482192
3.25937062,36.36280000,0.00149541
3.25944205,38.10236000,-0.00228889
3.25951348,37.00369000,-0.00354015
3.25958492,37.94976000,-0.00009156
3.25965635,37.94976000,-0.00506607
3.25972778,33.81451000,0.00210578
3.25979921,36.39332000,-0.00256356
3.25987064,32.22754000,-0.00076296
3.25994208,33.86028000,-0.00015259
3.26001351,32.41066000,-0.00122074
3.26008494,34.76058000,-0.00256356
3.26015637,33.43303000,0.00201422
3.26022780,35.14206000,-0.00167852
3.26029924,33.93658000,0.00247200
3.26037067,34.19599000,0.00149541
3.26044210,30.93051000,-0.00439467
3.26051353,30.47273000,-0.00241096
3.26058496,31.49510000,0.00036622
3.26065640,31.72399000,0.00000000
3.26072783,31.23569000,-0.00137333
3.26079926,34.47065000,-0.00460830
3.26087069,33.24991000,0.00134281
3.26094212,37.69036000,-0.00347911
3.26101356,37.27835000,0.00338756
3.26108499,36.31702000,-0.00183111
3.26115642,36.05762000,0.00027467
3.26122785,35.79821000,-0.00061037
3.26129928,35.82873000,-0.00045778
3.26137072,35.59984000,-0.00061037
3.26144215,35.18784000,-0.00241096
3.26151358,33.43303000,-0.00183111
3.26158501,39.39939000,-0.00039674
3.26165644,37.53777000,0.00036622
3.26172788,39.39939000,-0.00286874
3.26179931,35.06577000,-0.00219733
3.26187074,38.10236000,-0.00152593
3.26194217,36.54591000,-0.00106815
3.26201360,38.71273000,0.00051881
3.26208504,37.61406000,-0.00167852
3.26215647,36.74428000,-0.00460830
3.26222790,33.35673000,0.00073244
3.26229933,36.02710000,0.00000000
3.26237076,36.16443000,-0.00152593
3.26244220,33.50932000,-0.00024415
3.26251363,34.50117000,-0.00317393
3.26258506,34.95895000,0.00057985
3.26265649,35.64562000,0.00097659
3.26272792,34.54695000,-0.00158696
3.26279936,34.54695000,0.00057985
3.26287079,32.45643000,-0.00122074
3.26294222,35.41673000,0.00170904
3.26301365,32.68532000,-0.00167852
3.26308508,33.24991000,0.00097659
3.26315652,33.17362000,-0.00122074
3.26322795,33.50932000,-0.00213630
3.26329938,32.15125000,-0.00280770
3.26337081,31.54088000,-0.00213630
3.26344224,31.95288000,0.00201422
3.26351368,33.89080000,0.00186163
3.26358511,34.34858000,-0.00183111
3.26365654,35.75243000,-0.00204474
3.26372797,34.65377000,-0.00204474
3.26379940,37.35465000,0.00051881
3.26387084,35.26414000,-0.00128178
3.26394227,35.59984000,0.00036622
3.26401370,34.34858000,0.00097659
3.26408513,36.43909000,-0.00198370
3.26415656,37.94976000,0.00027467
3.26422800,35.90503000,-0.00039674
3.26429943,34.34858000,-0.00024415
3.26437086,35.44725000,-0.00393689
3.26444229,39.27732000,-0.00506607
3.26451372,36.77480000,-0.00061037
3.26458516,37.43095000,-0.00296030
3.26465659,36.85110000,0.00125126
3.26472802,37.53777000,0.00027467
3.26479945,40.11658000,-0.00219733
3.26487088,40.39125000,0.00088504
3.26494232,37.84295000,0.00112919
3.26501375,37.61406000,-0.00363170
3.26508518,35.21836000,0.00125126
3.26515661,37.84295000,0.00042726
3.26522804,36.28650000,-0.00183111
3.26529948,37.58354000,0.00253304
3.26537091,34.68428000,-0.00091556
3.26544234,36.16443000,0.00112919
3.26551377,34.60799000,-0.00076296
3.26558520,34.98947000,-0.00167852
3.26565664,35.14206000,-0.00030519
3.26572807,32.68532000,-0.00039674
3.26579950,34.95895000,-0.00173956
3.26587093,33.93658000,-0.00439467
3.26594236,32.02917000,-0.00128178
3.26601380,32.53273000,0.00082400
3.26608523,31.69347000,-0.00137333
3.26615666,31.49510000,-0.00091556
3.26622809,32.45643000,-0.00070193
3.26629952,32.45643000,-0.00286874
3.26637096,33.93658000,-0.00143437
3.26644239,31.84606000,-0.00311289
3.26651382,35.98132000,-0.00143437
3.26658525,36.89687000,-0.00091556
3.26665668,34.01288000,0.00195319
3.26672812,36.66798000,0.00103763
3.26679955,37.50724000,-0.00167852
3.26687098,37.53777000,-0.00122074
3.26694241,36.21021000,-0.00219733
3.26701384,36.05762000,-0.00183111
3.26708528,36.62221000,0.00427259
3.26715671,37.50724000,-0.00234993
3.26722814,38.63643000,0.00125126
3.26729957,37.15628000,-0.00250252
3.26737100,39.62828000,0.00067141
3.26744244,35.90503000,-0.00106815
3.26751387,36.89687000,0.00375378
3.26758530,38.22443000,0.00390637
3.26765673,38.75851000,-0.00115970
3.26772816,36.31702000,-0.00054933
3.26779960,37.30888000,-0.00363170
3.26787103,36.85110000,-0.00183111
3.26794246,36.39332000,-0.00076296
3.26801389,33.70769000,-0.00167852
3.26808532,39.35361000,-0.00326548
3.26815676,35.29465000,0.00021363
3.26822819,37.07999000,-0.00167852
3.26829962,34.83688000,-0.00363170
3.26837105,36.46962000,0.00073244
3.26844248,34.39436000,0.00027467
3.26851392,34.54695000,-0.00024415
3.26858535,33.17362000,-0.00213630
3.26865678,34.54695000,-0.00070193
3.26872821,35.82873000,-0.00085452
3.26879964,34.47065000,-0.00091556
3.26887108,33.73821000,-0.00115970
3.26894251,32.15125000,-0.00100711
3.26901394,34.11969000,-0.00228889
3.26908537,36.05762000,-0.00228889
3.26915680,32.02917000,-0.00106815
3.26922824,34.19599000,-0.00158696
3.26929967,35.52354000,-0.00198370
3.26937110,35.67614000,-0.00122074
3.26944253,35.95080000,0.00238044
3.26951396,36.05762000,-0.00183111
3.26958540,34.91317000,0.00000000
3.26965683,39.01791000,0.00088504
3.26972826,36.82058000,-0.00167852
3.26979969,36.28650000,-0.00189215
3.26987112,35.52354000,-0.00085452
3.26994256,39.06369000,-0.00354015
3.27001399,37.30888000,-0.00045778
3.27008542,37.87347000,-0.00250252
3.27015685,41.03213000,0.00000000
3.27022828,39.01791000,0.00082400
3.27029972,39.42991000,-0.00085452
3.27037115,37.84295000,0.00027467
3.27044258,39.62828000,0.00277718
3.27051401,37.99554000,-0.00106815
3.27058544,38.75851000,0.00027467
3.27065688,36.10339000,0.00195319
3.27072831,38.75851000,0.00036622
3.27079974,39.93347000,-0.00189215
3.27087117,37.00369000,-0.00100711
3.27094260,38.25495000,-0.00347911
3.27101404,33.63140000,-0.00091556
3.27108547,38.10236000,-0.00189215
3.27115690,37.99554000,-0.00219733
3.27122833,34.88266000,-0.00167852
3.27129976,32.68532000,-0.00280770
3.27137120,34.08917000,-0.00106815
3.27144263,34.95895000,-0.00241096
3.27151406,34.98947000,-0.00128178
3.27158549,31.61717000,0.00195319
3.27165692,32.02917000,-0.00173956
3.27172836,34.57747000,-0.00204474
3.27179979,34.39436000,-0.00393689
3.27187122,33.89080000,0.00262459
3.27194265,32.86843000,-0.00271615
3.27201408,35.21836000,-0.00076296
3.27208552,31.84606000,0.00210578
3.27215695,32.53273000,-0.00296030
3.27222838,37.99554000,0.00119022
3.27229981,38.33125000,0.00000000
3.27237124,35.29465000,-0.00106815
3.27244268,34.57747000,-0.00326548
3.27251411,38.45332000,0.00119022
3.27258554,35.64562000,-0.00045778
3.27265697,37.87347000,-0.00061037
3.27272840,38.30073000,-0.00152593
3.27279984,39.17051000,-0.00137333
3.27287127,38.52962000,0.00036622
3.27294270,37.30888000,-0.00009156
3.27301413,38.17865000,0.00006104
3.27308556,38.98739000,-0.00122074
3.27315700,40.87954000,-0.00280770
3.27322843,38.48384000,-0.00061037
3.27329986,38.17865000,-0.00106815
3.27337129,38.25495000,-0.00302133
3.27344272,36.21021000,-0.00128178
3.27351416,36.77480000,-0.00128178
3.27358559,38.78902000,-0.00115970
3.27365702,37.38517000,-0.00173956
3.27372845,37.27835000,-0.00054933
3.27379988,34.83688000,-0.00009156
3.27387132,34.47065000,-0.00100711
3.27394275,36.92739000,-0.00265511
3.27401418,35.75243000,-0.00311289
3.27408561,35.67614000,0.00247200
3.27415704,34.65377000,-0.00054933
3.27422848,31.00680000,-0.00039674
3.27429991,32.48695000,0.00036622
3.27437134,33.32621000,-0.00189215
3.27444277,33.86028000,0.00180059
3.27451420,32.41066000,-0.00143437
3.27458564,35.34044000,-0.00128178
3.27465707,34.76058000,-0.00030519
3.27472850,33.63140000,-0.00137333
3.27479993,36.46962000,0.00006104
3.27487136,32.41066000,0.00021363
3.27494280,30.89999000,-0.00091556
3.27501423,34.57747000,0.00000000
3.27508566,36.77480000,0.00231941
3.27515709,33.89080000,-0.00045778
3.27522852,35.44725000,0.00088504
3.27529996,33.43303000,0.00125126
3.27537139,36.97317000,-0.00326548
3.27544282,37.79717000,0.00027467
3.27551425,40.62014000,0.00012207
3.27558568,38.68221000,-0.00076296
3.27565712,38.10236000,-0.00256356
3.27572855,38.14813000,-0.00137333
3.27579998,38.02606000,-0.00158696
3.27587141,37.69036000,-0.00106815
3.27594284,37.94976000,0.00082400
3.27601428,38.40754000,0.00082400
3.27608571,38.94162000,-0.00296030
3.27615714,37.00369000,-0.00115970
3.27622857,36.97317000,-0.00271615
3.27630000,38.68221000,0.00195319
3.27637144,36.43909000,0.00082400
3.27644287,36.82058000,-0.00115970
3.27651430,38.22443000,-0.00015259
3.27658573,37.00369000,-0.00009156
3.27665716,38.10236000,-0.00219733
3.27672860,37.58354000,0.00134281
3.27680003,40.77273000,-0.00091556
3.27687146,32.86843000,0.00442518
3.27694289,36.02710000,-0.00152593
3.27701432,31.35777000,-0.00280770
3.27708576,32.22754000,-0.00128178
3.27715719,33.17362000,0.00225837
3.27722862,34.11969000,-0.00173956
3.27730005,32.76162000,-0.00228889
3.27737148,32.63954000,0.00067141
3.27744292,32.30384000,-0.00204474
3.27751435,34.19599000,0.00051881
3.27758578,34.01288000,0.00036622
3.27765721,36.13391000,-0.00045778
3.27772864,36.85110000,-0.00213630
3.27780008,31.61717000,-0.00024415
3.27787151,38.02606000,-0.00204474
3.27794294,38.94162000,0.00125126
3.27801437,33.24991000,0.00006104
3.27808580,37.53777000,-0.00198370
3.27815724,39.01791000,0.00006104
3.27822867,38.02606000,0.00140385
3.27830010,36.66798000,0.00036622
3.27837153,37.65984000,0.00036622
3.27844296,37.58354000,0.00140385
3.27851440,36.51539000,-0.00183111
3.27858583,39.47569000,-0.00039674
3.27865726,40.31495000,-0.00158696
3.27872869,37.84295000,-0.00204474
3.27880012,40.11658000,0.00082400
3.27887156,37.15628000,-0.00189215
3.27894299,41.67302000,-0.00009156
3.27901442,38.22443000,-0.00280770
3.27908585,36.74428000,-0.00326548
3.27915728,39.24680000,-0.00183111
3.27922872,37.35465000,0.00012207
3.27930015,38.30073000,0.00225837
3.27937158,32.71584000,0.00140385
3.27944301,37.50724000,0.00042726
3.27951444,34.16547000,-0.00091556
3.27958588,37.58354000,0.00012207
3.27965731,37.04947000,-0.00183111
3.27972874,36.10339000,0.00000000
3.27980017,36.02710000,-0.00076296
3.27987160,34.47065000,-0.00045778
3.27994304,33.78399000,-0.00198370
3.28001447,31.84606000,-0.00085452
3.28008590,34.27229000,-0.00256356
3.28015733,35.26414000,-0.00317393
3.28022876,34.19599000,-0.00241096
3.28030020,32.41066000,-0.00039674
3.28037163,35.59984000,0.00180059
3.28044306,33.43303000,-0.00015259
3.28051449,32.94473000,-0.00015259
3.28058592,33.96710000,-0.00167852
3.28065736,33.86028000,-0.00152593
3.28072879,35.75243000,-0.00115970
3.28080022,35.18784000,-0.00286874
3.28087165,35.56932000,-0.00198370
3.28094308,37.69036000,-0.00296030
3.28101452,35.11155000,-0.00219733
3.28108595,36.36280000,0.00012207
3.28115738,37.00369000,-0.00296030
3.28122881,35.21836000,-0.00173956
3.28130024,41.41361000,-0.00158696
3.28137168,34.98947000,-0.00070193
3.28144311,36.39332000,0.00082400
3.28151454,38.71273000,-0.00213630
3.28158597,40.80325000,-0.00378430
3.28165740,38.91110000,-0.00265511
3.28172884,39.85717000,-0.00106815
3.28180027,39.06369000,-0.00076296
3.28187170,37.99554000,-0.00115970
3.28194313,37.69036000,-0.00085452
3.28201456,35.37095000,-0.00015259
3.28208600,39.13999000,-0.00039674
3.28215743,34.65377000,0.00036622
3.28222886,34.95895000,-0.00039674
3.28230029,36.24073000,0.00082400
3.28237172,35.06577000,0.00012207
3.28244316,38.10236000,-0.00158696
3.28251459,32.97525000,0.00164800
3.28258602,34.16547000,-0.00280770
3.28265745,35.44725000,-0.00070193
3.28272888,33.63140000,-0.00158696
3.28280032,35.06577000,-0.00054933
3.28287175,30.93051000,-0.00183111
3.28294318,33.24991000,-0.00445570
3.28301461,34.47065000,0.00140385
3.28308604,33.20414000,-0.00173956
3.28315748,36.54591000,-0.00219733
3.28322891,31.76977000,-0.00061037
3.28330034,33.02102000,-0.00384533
3.28337177,35.34044000,-0.00085452
3.28344320,32.97525000,-0.00024415
3.28351464,31.64769000,-0.00024415
3.28358607,35.06577000,0.00180059
3.28365750,36.05762000,-0.00143437
3.28372893,35.29465000,0.00170904
3.28380036,37.65984000,-0.00015259
3.28387180,37.79717000,-0.00128178
3.28394323,36.13391000,0.00073244
3.28401466,35.90503000,-0.00311289
3.28408609,37.30888000,-0.00271615
3.28415752,37.65984000,-0.00265511
3.28422896,38.07184000,0.00134281
3.28430039,36.24073000,0.00082400
3.28437182,38.17865000,0.00027467
3.28444325,36.16443000,-0.00173956
3.28451468,41.52043000,0.00112919
3.28458612,40.54384000,-0.00173956
3.28465755,37.99554000,-0.00173956
3.28472898,37.46147000,0.00097659
3.28480041,37.15628000,-0.00378430
3.28487184,40.16236000,0.00012207
3.28494328,38.52962000,0.00292978
3.28501471,34.95895000,0.00027467
3.28508614,35.72192000,-0.00296030
3.28515757,36.89687000,0.00238044
3.28522900,36.59169000,-0.00311289
3.28530044,34.24176000,-0.00106815
3.28537187,35.11155000,0.00186163
3.28544330,33.70769000,0.00057985
3.28551473,33.05154000,-0.00241096
3.28558616,35.67614000,0.00201422
3.28565760,33.70769000,-0.00198370
3.28572903,34.42488000,-0.00061037
3.28580046,34.16547000,-0.00158696
3.28587189,30.85421000,0.00140385
3.28594332,32.30384000,0.00225837
3.28601476,31.92236000,-0.00091556
3.28608619,32.33436000,-0.00137333
3.28615762,34.27229000,-0.00158696
3.28622905,31.05258000,-0.00137333
3.28630048,34.19599000,-0.00070193
3.28637192,32.18177000,-0.00241096
3.28644335,34.04340000,-0.00271615
3.28651478,34.83688000,-0.00466933
3.28658621,38.45332000,-0.00122074
3.28665764,33.17362000,-0.00015259
3.28672908,36.10339000,-0.00393689
3.28680051,37.72087000,-0.00030519
3.28687194,37.27835000,0.00201422
3.28694337,35.44725000,-0.00332652
3.28701480,36.24073000,-0.00241096
3.28708624,35.90503000,-0.00076296
3.28715767,36.39332000,0.00134281
3.28722910,35.34044000,0.00125126
3.28730053,38.02606000,-0.00152593
3.28737196,41.74932000,-0.00158696
3.28744340,36.89687000,-0.00280770
3.28751483,38.02606000,-0.00241096
3.28758626,36.24073000,0.00051881
3.28765769,39.24680000,-0.00234993
3.28772912,38.10236000,0.00195319
3.28780056,38.22443000,-0.00100711
3.28787199,35.79821000,0.00210578
3.28794342,36.85110000,0.00067141
3.28801485,36.28650000,-0.00332652
3.28808628,33.47880000,0.00231941
3.28815772,36.62221000,-0.00100711
3.28822915,33.40251000,0.00021363
3.28830058,34.76058000,0.00006104
3.28837201,34.83688000,-0.00030519
3.28844344,32.02917000,-0.00265511
3.28851488,31.23569000,0.00164800
3.28858631,33.86028000,-0.00183111
3.28865774,32.83791000,-0.00045778
3.28872917,34.39436000,-0.00085452
3.28880060,32.07495000,0.00082400
3.28887204,31.80028000,-0.00100711
3.28894347,32.41066000,-0.00070193
3.28901490,34.16547000,-0.00085452
3.28908633,34.19599000,0.00164800
3.28915776,31.57140000,-0.00115970
3.28922920,33.28043000,-0.00219733
3.28930063,30.06073000,0.00082400
3.28937206,35.87451000,-0.00015259
3.28944349,33.47880000,-0.00115970
3.28951492,34.08917000,-0.00106815
3.28958636,36.16443000,-0.00045778
3.28965779,35.34044000,-0.00152593
3.28972922,38.60591000,-0.00296030
3.28980065,36.46962000,-0.00241096
3.28987208,38.30073000,-0.00061037
3.28994352,35.41673000,-0.00167852
3.29001495,38.48384000,0.00186163
3.29008638,39.39939000,-0.00317393
3.29015781,39.01791000,0.00170904
3.29022924,40.49806000,-0.00234993
3.29030068,39.47569000,-0.00143437
3.29037211,36.36280000,-0.00152593
3.29044354,39.78088000,-0.00204474
3.29051497,37.99554000,-0.00030519
3.29058640,39.96399000,0.00164800
3.29065784,38.60591000,0.00000000
3.29072927,38.48384000,0.00140385
3.29080070,35.26414000,-0.00219733
3.29087213,35.11155000,-0.00039674
3.29094356,36.24073000,0.00134281
3.29101500,32.91421000,0.00073244
3.29108643,35.52354000,-0.00250252
3.29115786,33.09732000,-0.00039674
3.29122929,36.82058000,-0.00286874
3.29130072,32.45643000,0.00155644
3.29137216,30.36592000,-0.00039674
3.29144359,32.94473000,-0.00399793
3.29151502,28.80947000,0.00088504
3.29158645,33.05154000,0.00112919
3.29165788,34.08917000,0.00097659
3.29172932,31.61717000,0.00021363
3.29180075,32.10547000,0.00164800
3.29187218,32.38013000,-0.00204474
3.29194361,30.77791000,0.00067141
3.29201504,31.15940000,-0.00045778
3.29208648,33.66191000,0.00103763
3.29215791,31.05258000,-0.00091556
3.29222934,34.95895000,-0.00189215
3.29230077,32.79214000,0.00006104
3.29237220,32.76162000,-0.00439467
3.29244364,35.18784000,-0.00183111
3.29251507,33.81451000,0.00112919
3.29258650,35.67614000,0.00012207
3.29265793,36.59169000,-0.00317393
3.29272936,34.60799000,0.00088504
3.29280080,35.21836000,-0.00106815
3.29287223,37.12576000,-0.00634785
3.29294366,38.48384000,0.00164800
3.29301509,36.69851000,-0.00045778
3.29308652,39.62828000,-0.00158696
3.29315796,39.06369000,-0.00369274
3.29322939,38.40754000,-0.00332652
3.29330082,35.98132000,-0.00061037
3.29337225,37.23258000,0.00073244
3.29344368,38.30073000,-0.00122074
3.29351512,34.24176000,-0.00234993
3.29358655,37.04947000,0.00186163
3.29365798,37.15628000,-0.00128178
3.29372941,36.62221000,0.00097659
3.29380084,35.59984000,-0.00228889
3.29387228,33.28043000,-0.00030519
3.29394371,34.16547000,0.00021363
3.29401514,33.70769000,-0.00234993
3.29408657,32.15125000,-0.00106815
3.29415800,35.03525000,0.00006104
3.29422944,31.31199000,-0.00143437
3.29430087,33.81451000,-0.00070193
3.29437230,30.70162000,0.00057985
3.29444373,33.70769000,0.00051881
3.29451516,28.88577000,-0.00332652
3.29458660,31.76977000,0.00042726
3.29465803,30.32014000,0.00073244
3.29472946,30.97629000,0.00149541
3.29480089,30.93051000,-0.00256356
3.29487232,30.85421000,-0.00045778
3.29494376,30.85421000,-0.00152593
3.29501519,35.06577000,0.00253304
3.29508662,34.47065000,-0.00189215
3.29515805,34.19599000,0.00134281
3.29522948,35.21836000,0.00082400
3.29530092,32.02917000,-0.00128178
3.29537235,34.31806000,-0.00204474
3.29544378,33.50932000,-0.00122074
3.29551521,36.97317000,-0.00009156
3.29558664,39.06369000,-0.00152593
3.29565808,36.02710000,-0.00332652
3.29572951,34.24176000,-0.00198370
3.29580094,33.35673000,-0.00085452
3.29587237,33.89080000,-0.00302133
3.29594380,37.91925000,-0.00039674
3.29601524,35.34044000,-0.00183111
3.29608667,37.76665000,0.00012207
3.29615810,37.79717000,-0.00189215
3.29622953,34.50117000,-0.00204474
3.29630096,36.97317000,-0.00213630
3.29637240,37.00369000,0.00097659
3.29644383,37.99554000,-0.00393689
3.29651526,34.16547000,0.00027467
3.29658669,34.95895000,-0.00183111
3.29665812,35.75243000,0.00210578
3.29672956,34.16547000,-0.00152593
3.29680099,33.20414000,-0.00015259
3.29687242,32.86843000,0.00112919
3.29694385,33.17362000,-0.00091556
3.29701528,34.57747000,-0.00030519
3.29708672,32.10547000,0.00000000
3.29715815,35.87451000,0.00042726
3.29722958,31.87658000,0.00155644
3.29730101,32.25806000,0.00036622
3.29737244,35.03525000,-0.00173956
3.29744388,33.20414000,0.00308237
3.29751531,31.72399000,0.00012207
3.29758674,31.72399000,-0.00137333
3.29765817,33.02102000,-0.00085452
3.29772960,29.45036000,0.00057985
3.29780104,31.35777000,-0.00015259
3.29787247,31.69347000,-0.00326548
3.29794390,30.82369000,-0.00183111
3.29801533,31.72399000,-0.00122074
3.29808676,30.28962000,0.00164800
3.29815820,34.11969000,0.00180059
3.29822963,34.39436000,-0.00198370
3.29830106,33.70769000,-0.00256356
3.29837249,30.62532000,-0.00024415
3.29844392,37.58354000,-0.00173956
3.29851536,39.06369000,0.00125126
3.29858679,33.32621000,-0.00280770
